bucket_max,ingot_sem,ingot_sum,bucket_kurt,mould_ptp,oil_pressure_min,ingot_ptp,mould_max,bucket_sem,bucket_min,mould_sum,ingot_mode,bucket_skew,bucket_var,ingot_var,ingot_min,bucket_sum,mould_sem,ingot_iqr,ingot_kurt,ingot_skew,mould_iqr,ingot_std,bucket_iqr,mould_kurt,oil_pressure_kurt,mould_min,bucket_ptp,ingot_mean,ingot_median,mould_skew,oil_pressure_skew,oil_pressure_sum,bucket_mode,ingot_max,bucket_std,mould_var,mould_std,final label
0.0819599,-0.31436342,0.66195184,0.6050759,-0.096550174,0.15263812,-0.4899949,0.94852126,-0.96564037,0.6173676,0.4554659,-0.27951172,-0.6296477,-0.25668362,-0.3089927,0.7135381,-0.13340873,-0.093635306,-0.15228,-0.18577501,-0.15509593,-0.079623975,-0.3945639,-0.26977864,-0.2755756,-0.6739265,0.99330866,-1.0563956,0.34315428,0.31217656,0.22880283,0.69243604,-0.17553373,0.2777145,0.20774004,-1.0036757,-0.0939655,-0.091663696,1
0.39750832,-0.3480499,-0.6979216,0.25508437,-0.1867817,0.024168473,-1.1410997,-0.40912387,-0.21472476,0.5791428,-0.3021849,0.3474275,-0.64919233,-0.14424525,-0.33570543,1.3097556,0.08362695,-0.13535228,-0.32284018,-0.31421068,-0.20775202,-0.09195821,-0.60809124,-0.23372707,-0.40597743,-0.27084342,-0.35066882,-0.2856886,0.36063758,0.33084735,-0.37872383,-0.071958646,-0.092615075,0.6772849,0.12341705,-0.23925233,-0.09477472,-0.13290659,0
-4.1846123,-0.42649847,-0.80081874,-0.632197,-0.23791106,-0.127994,-1.5595397,-1.8925889,-1.3811854,-3.7195632,-1.7995629,-2.2525911,2.0832915,-0.27471775,-0.34336817,-1.5918174,-2.4280295,-0.13800576,-0.3549412,-1.1587417,1.2168772,-0.11085935,-0.7840923,-0.41482365,-0.37705857,-0.6490436,-1.8353602,-1.754307,-2.7721555,-2.6086652,-0.10917091,0.6979848,-1.411547,-3.8442905,-3.2942452,-1.4239776,-0.095063455,-0.15355201,0
0.080784924,-0.21263047,1.0156862,-0.02846475,-0.21436433,0.15709755,1.2143649,-1.9163156,-0.0015301369,0.13889861,-1.2764386,0.33777672,-0.30596697,-0.094136424,-0.20621449,-0.8699812,-0.06310265,-0.14140931,0.2770554,0.070535265,-0.089213155,-0.08947627,0.009428932,-0.116675556,-0.41976112,-0.73204523,-1.8674018,-0.100528814,0.32167011,0.29836226,-0.33425173,0.95737636,-0.061142303,0.3731529,0.40508375,-0.024382463,-0.09487107,-0.13920698,0
0.41146484,-0.32766023,0.31177348,0.014133213,-0.21829139,0.12477106,-0.44734162,-0.42575225,-0.11513557,0.5135035,-0.10618011,0.73896617,-0.342196,-0.108851194,-0.32053077,0.7466675,0.36359984,-0.14654735,-0.19965594,0.78162736,-0.7683293,-0.09556757,-0.46941873,-0.18791677,-0.40678433,1.9610267,-0.35677797,-0.123500854,0.45209992,0.4184484,-0.41971737,-2.0745723,0.23047617,0.029049791,0.28718084,-0.08399054,-0.09490305,-0.14141047,0
0.14281124,-0.20019469,-0.3497825,0.16073333,-0.19020239,0.13775904,0.21398534,0.9091861,-0.036599703,0.31904173,-0.31444368,0.8144893,-0.582933,-0.14899677,-0.26773146,0.15197486,-0.91187656,-0.11107526,-0.26383874,0.96120167,-1.1206055,-0.078371726,-0.19882649,-0.3516019,-0.38815674,-0.1541035,0.98536575,-0.32494032,0.5724981,0.54063165,-0.041839026,-0.07573369,-0.9509951,0.45188317,0.3839734,-0.26162896,-0.094624124,-0.12388202,0
0.045270916,-0.23177728,-0.45983872,-0.3545631,-0.19197397,-0.09428344,-0.15457727,-0.5915171,0.96861035,-0.085529394,-1.4969726,0.43389457,0.2925802,-0.0074997656,-0.2889465,0.14643815,-1.6358646,-0.102660865,-0.28107283,0.48734814,-0.7962883,-0.08690964,-0.2899978,0.15620995,-0.33672005,-0.73481536,-0.5335852,0.2709147,0.20621635,0.2017435,-0.67540014,0.94081557,-1.7253609,-0.11945487,-0.015010332,0.28573063,-0.0947673,-0.13244027,1
0.35547206,-0.38792327,-0.43426484,0.001892684,-0.12723847,0.11997186,-1.4530044,-0.4207576,-0.049905006,0.50803834,-0.52435,-0.054402303,-0.33971485,-0.12054401,-0.34049082,0.8815153,-0.22229517,-0.082082674,-0.23292376,-1.1822563,1.2393745,-0.068852596,-0.68174815,-0.20410854,-0.25601557,-0.5480467,-0.38272154,-0.23572607,-0.3743374,-0.3710911,0.4001755,0.3425493,-0.34662023,0.017137177,-0.64793885,-0.13326831,-0.093773216,-0.08368613,0
-4.1822634,-0.4285461,-0.344278,-0.54099643,-0.23170851,-5.886554,-1.5621842,-1.4588457,-1.3908644,-3.7228003,-1.122713,-2.255102,2.1878517,-0.27472982,-0.34338865,-1.594014,-2.0094528,-0.14392442,-0.35878423,-1.1404822,1.2531166,-0.09966752,-0.78752476,-0.41441813,-0.42824575,-0.6920431,-1.3982803,-1.742655,-2.7760663,-2.6123075,-0.34367266,0.81847894,-2.6907578,-3.8374233,-3.2993166,-1.4260739,-0.09495626,-0.14521913,1
0.03765297,1.0042075,0.5108421,0.44150135,-0.19467129,0.6293034,1.9061506,0.7537671,-1.280154,0.75967336,0.8044326,-2.2511044,0.08821237,-0.27277136,5.5243993,-1.5898696,0.3224897,-0.1463032,6.005257,-1.2012916,1.2458159,-0.09469268,4.4936304,-0.3690082,-0.37773043,-0.7002024,0.82951605,-1.4389215,-1.1605242,-2.5999448,-0.6187048,1.1676749,0.5329421,0.33619648,0.4061841,-1.3052242,-0.09488561,-0.14020126,1
0.24796624,-0.27114272,0.9153912,0.4673252,-0.20701158,0.30776852,0.72988486,0.6094905,-0.29142138,0.27438408,0.8998683,0.8288618,-0.7994024,-0.14007424,-0.27391955,-0.3773073,0.5948481,-0.13965063,-0.16985318,2.1112258,-1.5446391,-0.08876112,-0.22392727,-0.19251671,-0.42510247,2.0352535,0.68762875,-0.0041658375,0.51940846,0.48872688,-0.4891172,-2.0632498,0.6333346,0.46471998,0.39255053,-0.21994287,-0.09473408,-0.13038144,0
-4.1866117,-0.42858353,-0.51704043,-0.5173434,-0.2169251,-5.8867645,-1.5641131,-1.1409436,-1.3908663,-3.7197695,-1.1465135,-2.2615385,2.520902,-0.27474058,-0.3433932,-1.5925635,-2.1677437,-0.13080363,-0.36033735,-1.1398579,1.323558,-0.08596429,-0.7884275,-0.41675305,-0.40566987,-0.59708494,-1.0814183,-1.7582908,-2.7761083,-2.6123545,-0.4281234,1.017024,-2.7806888,-3.836419,-3.2998898,-1.4280639,-0.094848245,-0.13767083,1
0.06696596,-0.21415995,0.6486824,8.822054,0.33827868,-0.0026008792,0.9617376,1.5894245,0.1295507,-0.9936816,0.50371844,0.43614522,-5.2301455,-0.08465191,-0.23597504,-0.05395635,-0.43547565,0.3452953,-0.21129173,1.4358028,-1.2934256,0.53928435,-0.08371994,-0.2739927,-0.48608398,-0.669644,1.4942153,2.1378157,1.0828713,1.0229532,-0.2023428,0.7449339,-0.51335776,0.31727627,0.97107536,0.012758294,-0.06777413,0.3314389,1
0.20945816,8.236433,-1.7228762,-0.074628934,-0.13485897,0.2774795,0.7860573,0.9004937,-0.02005909,0.22700095,1.1402384,0.47460452,-0.23206602,-0.066603586,3.427507,-0.8435166,0.590089,-0.13554052,1.8460982,-2.8941896e-08,0.75676227,-0.0767746,3.4436371,-0.076096535,-0.27337274,0.022618202,0.9577211,0.006040856,-0.51663,0.22671917,-0.74793863,-0.3472605,0.64219856,0.48995283,-0.024888637,0.080960386,-0.09465192,-0.12548272,0
0.51052,-0.3815554,-0.5657622,0.22843681,-0.17938142,0.15329966,-1.4301716,-0.38026953,-0.16151944,0.59080976,-0.03424815,0.9432591,-0.63518983,-0.11761741,-0.34040734,2.014072,0.48304722,-0.13594447,-0.25277993,-1.1717353,1.2456152,-0.08829561,-0.68007547,-0.32377926,-0.40065914,0.2507556,-0.32397163,-0.06045947,0.7166239,0.65612817,-0.33712572,-0.49451247,0.31282434,0.7689259,0.5361301,-0.12076419,-0.09471321,-0.12911205,0
0.2535482,-0.0660139,0.7918473,0.29145235,-0.16345325,0.30184606,1.1323829,0.5740176,0.21090606,0.13994098,0.11920135,0.80073327,-0.6101985,-0.05328979,-7.582994e-05,-0.7566729,-0.22942014,-0.11964977,-0.13598034,-0.5166371,-0.08010247,-0.080751576,0.4804631,-0.16212554,-0.36448267,0.9250289,0.63687956,0.27742425,0.49920997,0.5258643,-0.6175649,-1.5353477,-0.22538526,0.55472094,0.43361995,0.129394,-0.09456135,-0.12036134,0
-0.14957745,0.6212606,0.057362184,-0.7189314,0.25859377,-0.16526666,1.949636,1.3039584,-0.076348275,-0.056723718,0.98247826,-2.2564812,0.98567975,-0.10204684,2.6829143,-1.5917299,0.014752803,0.23542722,-0.35286233,-1.0897294,1.7627841,0.38509277,3.001649,0.59614855,-0.47119567,-0.65672636,1.2322937,-0.21540906,-2.2619007,-2.6083126,-0.39074236,0.7203926,0.015964683,0.17913823,0.4506846,-0.056111734,-0.07378089,0.26797688,1
0.20513615,-0.20834824,0.54225147,-0.110498376,-0.17654705,0.20766775,1.3052785,0.5835083,-0.06596346,0.20439397,1.1159823,0.92368925,-0.14355145,-0.06815926,-0.22933452,-0.7424487,0.81569386,-0.14260022,-0.16613235,1.9278237,-1.5327362,-0.08285061,-0.061915915,9.580648e-05,-0.3820667,2.1362607,0.65094733,0.0418193,0.626608,0.5812212,-0.5990727,-2.104038,0.8527021,0.3752322,0.63269246,0.075201124,-0.09474217,-0.13087851,0
0.16007665,-0.35797647,0.44527447,0.12081475,-0.21380967,0.34398293,-1.0373693,0.4493919,0.9263551,-0.21907629,-0.22226503,0.5159032,-0.48027134,0.13791597,-0.33150432,1.6665844,-0.5768093,-0.12594718,-0.15404563,-1.0162808,0.9092214,-0.08277727,-0.56148934,-0.14559993,-0.44161946,-0.665915,0.5278333,0.79097867,0.7112585,0.65453315,-0.4537425,0.64197516,-0.5477454,0.45364633,0.59949595,0.7086567,-0.0947505,-0.13139318,0
0.11168641,-0.35514042,1.5170736,-0.31229755,-0.10101868,-0.08369941,-0.6829355,1.2106514,-0.076415524,0.1820527,1.5027664,0.75416523,0.14029741,-0.07662784,-0.3237073,1.0093067,0.6598852,-0.12771977,-0.08177393,-0.71879876,0.61041176,-0.076509155,-0.49321598,0.07363825,-0.2859402,-0.3652177,1.2602532,-0.11899612,0.43024492,0.39226577,-0.6125973,0.18723072,0.5861777,-0.22293532,0.30469966,0.043462623,-0.09446018,-0.11493497,1
-0.004603413,-0.26167035,0.8996278,-0.032839723,-0.20710398,0.050122373,0.34819043,-1.8986691,-0.14591058,0.06094142,-1.1161879,-0.4339953,-0.2909063,-0.11370551,-0.25820443,-0.5821374,0.22745894,-0.1435684,0.14896843,-0.6097801,0.49203154,-0.090074785,-0.16210963,-0.18529567,-0.4196259,1.0582498,-1.8520058,-0.13220115,-0.24275307,-0.22116515,-0.58476305,-1.548006,0.2646699,0.26028958,-0.22451714,-0.10423054,-0.09484487,-0.13744663,0
0.096814655,-0.28211316,0.30971467,-0.0313068,-0.043905154,0.23925026,0.12700199,0.76408947,0.41183078,0.038577043,-0.15469007,0.7087525,-0.31831816,-0.032860465,-0.2962643,0.13065253,-0.70134205,-0.08880516,-0.22498159,1.6078045,-1.3729305,-0.088876195,-0.32549134,-0.19442746,0.50790405,-0.74633026,0.7886362,0.13569427,0.44387895,0.41415536,-1.9329555,0.80041695,-0.694268,0.39012095,0.26931512,0.20096546,-0.094121076,-0.09850127,0
0.11456479,-0.0035996144,-0.7171221,0.3493281,-0.15492152,0.18342724,0.9978635,0.76768965,0.077853814,0.13989744,-0.091519885,0.7295376,-0.77591926,-0.1089473,-0.149757,-0.66496575,-0.6170282,-0.11136447,-0.29051787,0.50231165,-0.8705051,-0.08671099,0.16165702,-0.33492547,-0.28570536,-0.24260549,0.8300794,-0.028221732,0.46911454,0.45560357,-0.92446554,-0.095060535,-0.63162774,0.395219,0.3839723,-0.08438837,-0.09452398,-0.11832302,0
0.13478625,-0.3532702,1.651911,-0.025362663,-0.124874845,0.0403596,-0.9308657,-1.9038107,0.18216611,-0.06402122,-1.0467644,0.61891913,-0.21365356,-0.0068062423,-0.32221767,1.4289176,0.46742156,-0.1368151,-0.078942716,-1.1111861,1.0341532,-0.08109773,-0.48183465,0.037752885,-0.30438977,1.9937909,-1.8852088,0.4247448,0.5578683,0.5175236,-0.30064657,-1.4894243,0.44809917,0.42322692,0.46978787,0.28799093,-0.094689645,-0.12769952,0
0.13135518,-0.29270506,0.94726616,-0.26631564,-0.21088848,-0.010542241,0.26665577,-1.920022,0.08742192,0.113276035,-1.1394243,0.18100101,0.07347088,-0.050829552,-0.29029658,0.07058685,0.25902736,-0.14644748,-0.102415495,0.8332375,-0.72908765,-0.09792859,-0.2963579,0.09718011,-0.39960358,-0.37419686,-1.872338,0.06204066,0.4630095,0.42419028,-0.53352004,0.31001967,0.2147208,0.39416528,0.35684237,0.13818313,-0.09489471,-0.14082946,0
0.1368894,-0.35454965,0.33505434,0.2077699,-0.15132493,0.13651206,-0.79314226,0.88578254,0.14177069,0.16739327,-0.028716723,0.1803556,-0.6363007,-0.09452607,-0.33088544,1.2733467,-0.61262625,-0.11296468,-0.21409912,0.12069232,-0.24393256,-0.078953214,-0.5553731,-0.33026952,-0.3525288,-0.08963132,0.9484313,-0.034189478,0.6127435,0.56077814,-0.6373109,-0.3015693,-0.63955903,0.4385074,0.45746043,-0.025928898,-0.09455175,-0.11983354,0
0.12770078,-0.25966474,1.1487807,-0.19712362,-0.12700368,0.15159559,1.0496504,1.0192163,-0.122628756,0.21888945,1.1488416,0.38101622,-0.0766507,-0.098885775,-0.25469387,-0.85025865,0.49119136,-0.1021142,-0.036998108,1.6512176,-1.1864443,-0.060377147,-0.14910196,-0.11042047,-0.31820402,-0.6444665,1.0752605,-0.15755874,0.32769066,0.3012605,0.26673657,0.6610679,0.48476544,-0.09331871,0.24950264,-0.043347087,-0.093897015,-0.08876694,1
-0.050775588,-0.29484403,1.8095388,-0.124576606,-0.22602949,0.10537214,0.66573185,-1.9052718,1.2170534,-0.8599161,-1.0056491,0.69260377,-0.15283573,0.46212843,-0.27642787,-0.15712535,0.3923128,-0.15425147,-0.0022843448,0.7657772,-0.51820296,-0.09401698,-0.23441899,0.0333718,-0.42166996,-0.6502464,-1.8522476,1.6108574,0.57211906,0.5287952,-0.4341002,0.68510187,0.5277845,-1.202814,0.549549,1.4370927,-0.09497559,-0.14665161,0
0.45827064,-0.31435072,0.094027005,-0.051726315,-0.20391224,0.12187981,-0.30025142,-0.43830708,0.04891608,0.5372906,-0.7203327,-0.039566994,-0.2329186,-0.11401252,-0.31456956,-0.24933605,-0.49779868,-0.13108408,-0.17465095,0.86728436,-0.844161,-0.09645808,-0.42885485,-0.18282585,-0.39335635,2.9189296,-0.37438622,-0.06818894,-0.35741192,-0.334163,-0.39306504,-2.4064472,-0.62986845,0.042980548,-0.57572806,-0.105520844,-0.094832204,-0.13660823,0
-4.176,-0.42702198,-0.4347312,-0.6022175,-0.2113846,0.3080665,-1.5544611,-0.798917,-1.38096,-3.720662,-0.8577622,-2.255703,2.4258728,-0.27467817,-0.34336063,-1.5894855,-2.0917842,-0.11848383,-0.3554095,-1.127641,1.4237357,-0.06717352,-0.78300375,-0.40821034,-0.44984597,-0.70172757,-0.7369816,-1.7331607,-2.7722416,-2.6086316,-0.46079654,0.81752694,-0.4868519,-3.830112,-3.2864375,-1.4178736,-0.09461174,-0.12317711,1
0.7286341,-0.32281262,-0.46760654,-0.095825486,-0.1449995,0.03762401,-0.80509233,-0.36646968,0.10677353,0.53059113,-0.28124642,0.81983286,-0.1683441,-0.0655707,-0.327984,1.2148969,0.11232915,-0.131474,-0.26476794,0.40001008,-0.6812574,-0.08624331,-0.52853,-0.14930749,-0.334423,3.1219246,-0.3217047,0.5399675,0.5742657,0.53405315,-0.18809994,-2.617942,-0.06734675,0.7774771,0.38485745,0.08477228,-0.09470924,-0.12887247,0
-0.06677457,-0.23571528,0.42815083,-0.27962437,-0.21727231,-0.03444706,0.7637915,-1.9022431,0.13298167,-0.053725004,-1.2372414,0.7650202,0.064023264,-0.054098614,-0.2587465,-0.41167715,-0.07731491,-0.13960156,-0.16386701,1.6961125,-1.4030868,-0.09078843,-0.16414185,0.025852298,-0.42503256,-0.7036596,-1.8521624,-0.039268292,0.51534206,0.4838589,-0.5498792,1.0001137,-0.07145395,0.21118806,0.3935408,0.12649392,-0.09483086,-0.13651976,0
0.36196032,-0.2585793,0.22555722,-0.17058331,-0.055023577,0.20936081,0.26726413,0.37485737,0.44529104,0.0038996805,-0.17218779,0.9399048,-0.026716037,-0.0035639044,-0.28486958,0.2990511,-0.4960078,-0.0748937,-0.2168007,1.442606,-1.3023652,-0.055758286,-0.27125564,0.11155079,-0.2532257,-0.4968968,0.39830026,0.78841823,0.7251102,0.6837654,-0.9281125,0.623373,-0.46938035,0.31781438,0.5914322,0.2985191,-0.093684696,-0.08016631,0
0.042540625,-0.4251943,-1.1566921,-0.3628902,-0.23972292,0.63182354,-1.5590495,0.7132743,-1.2352338,0.86248356,-1.4623806,-2.2456996,0.7979517,-0.27357322,-0.34337094,-1.591403,-2.025202,-0.11841582,-0.35345107,-1.1585015,1.2132633,-0.1222276,-0.7845137,-0.36734116,-0.34462225,-0.47148693,0.8038532,-1.6341151,-2.7715993,-2.6079216,-0.007633367,-0.16437338,-2.0306406,0.36199722,-3.2932975,-1.3388027,-0.095074095,-0.15443683,1
0.41714716,-0.37851894,0.2313285,0.07028083,-0.18850316,0.058444742,-1.2801312,-0.42197487,-0.068930015,0.48666304,-0.36899614,0.74036765,-0.3734403,-0.11514229,-0.33766574,1.6961842,-0.012856095,-0.14318664,-0.21089904,-1.1376815,1.0983065,-0.091222055,-0.634259,-0.12647331,-0.3605683,-0.42974025,-0.36309516,-0.057236508,0.533188,0.48483682,-0.7344486,1.4546922,-0.1916287,-0.01994555,0.37073925,-0.11027959,-0.09491281,-0.14209484,0
0.0906711,-0.19613007,-1.3040543,-0.43868986,-0.19743636,-0.16216052,-0.85758567,-0.58185625,0.065715775,0.042524375,-0.1782566,-0.09845874,0.3526786,-0.05592268,-0.31450135,0.26971713,0.23610938,-0.1410798,-0.30990428,-0.384919,-0.17888322,-0.091508344,-0.42841628,0.14007492,-0.39208886,-0.39690098,-0.52194333,0.11427291,-0.39531243,-0.37069774,-0.18230559,0.5853037,0.1626767,-0.30079722,-0.63899654,0.11993399,-0.09480329,-0.13472608,1
0.08120652,-0.23956122,1.0144045,0.20316511,0.17592299,0.116214044,1.1467121,1.1118362,-0.79427934,0.47951394,0.7509095,1.241565,-0.29222047,-0.23849776,-0.24587278,-0.32381293,0.0404438,0.102208786,-0.15898164,2.3205037,-1.6909456,0.15010989,-0.11751051,-0.24499394,-0.33190823,-0.7021403,1.0659055,-0.78190863,0.9940632,0.93366593,-0.9111123,0.8591079,0.014615407,0.06185894,0.89214736,-0.81512123,-0.085028246,0.11854027,1
0.4118581,-0.34479997,0.63373476,-0.14438176,-0.21703392,0.10453287,-0.8115868,-0.41255102,-0.04839551,0.53331035,-0.1604073,0.08318848,-0.11947809,-0.09590841,-0.3249831,1.1594738,0.27743828,-0.15595058,-0.16782002,-0.5272005,0.21071835,-0.09999404,-0.5033107,-0.03920229,-0.40984118,0.5439727,-0.34383893,-0.16231346,0.47288337,0.43563816,-0.39819977,-0.5481685,0.1342548,0.027945401,0.32117513,-0.031428665,-0.09504973,-0.152428,0
0.52975184,-0.14475955,-0.7015314,0.09655735,-0.17301151,0.22747731,0.08058481,-0.3798815,-0.0902909,0.62415236,-0.13925116,0.97450453,-0.46179324,-0.106642,-0.25768137,0.46969938,0.33426163,-0.13339752,-0.27913022,0.43978417,-0.82000566,-0.080044664,-0.16015477,-0.22313018,-0.39458472,-0.6697987,-0.3257475,-0.084945366,0.7287689,0.6864198,-0.42079264,0.6721004,0.16631778,0.8063923,0.5669544,-0.07487745,-0.09469952,-0.12828867,0
0.43418518,-0.37416196,0.42063457,8.000849,-0.017818864,0.011010312,-1.3607017,-0.34343523,0.54821116,-1.5390251,-0.44907477,0.6832969,-4.0613527,0.049835008,-0.33607346,1.8042928,-0.14055371,-0.105446294,-0.17912564,-1.1789956,1.1949109,-0.09039529,-0.612725,-0.16145074,0.38405606,0.6381571,-0.34168255,4.0380254,0.55081826,0.50230837,0.8469065,-0.74981225,-0.32226506,0.69534606,0.39545825,0.46363106,-0.09427626,-0.10572785,0
0.40447,-0.07751115,-0.20864214,-0.07108025,-0.19335286,0.10979439,1.3199396,-0.41333267,-0.12424442,0.52674335,-0.0888624,-0.2712979,-0.23489337,-0.11016769,-0.14551207,-1.1088527,0.38601422,-0.14104274,-0.22968152,0.7374539,-0.956646,-0.097942084,0.17213978,-0.15436617,-0.39546812,-0.36059746,-0.3526933,-0.1654096,0.42611396,0.41857678,-0.32896793,0.54814184,0.24600518,0.6733942,0.27315116,-0.08945009,-0.09481051,-0.13519204,0
0.17651665,0.24720183,-1.0682837,0.32601598,-0.13412973,0.39185995,0.46906653,0.976825,-0.102652796,0.20720118,1.0533787,-0.7606726,-0.740591,-0.09751811,-0.019053673,-0.19071399,0.44563004,-0.12784494,-0.32266414,-0.63561743,0.023630932,-0.08510387,0.4445709,-0.26615897,-0.12792207,-0.41756234,1.0347626,-0.026761614,0.45460004,0.4927554,-1.2671864,0.087933354,0.53568375,0.48918548,0.3052822,-0.037859917,-0.09453265,-0.11879245,1
0.066045076,-0.34958723,1.2322558,0.40283558,-0.11608776,0.1744288,-0.7063372,0.9094507,0.09776622,-0.09846087,1.1930581,0.4283431,-0.7910269,-0.026127305,-0.32236904,1.1829507,0.58902055,-0.11208418,-0.08458398,-1.0532908,1.2993708,-0.065946475,-0.48297253,-0.21559148,-0.27947685,-0.70047706,0.9603996,0.34251744,0.28752413,0.25862885,0.32772383,1.0982084,0.62907594,0.37039477,0.45753238,0.22388688,-0.09410875,-0.09794583,1
0.42075545,-0.20069242,0.10151332,0.21856472,-0.20284808,0.13998993,0.72786516,-0.41018635,-0.17420092,0.5144454,-0.25246623,0.16517453,-0.5449461,-0.13261089,-0.24293382,-0.44056055,0.1496504,-0.14257166,-0.20353748,1.1907502,-1.1735563,-0.09740432,-0.107304975,-0.19759078,-0.39679223,-0.7295218,-0.34627452,-0.10495078,0.47850952,0.4591046,-0.3427907,0.72104067,-0.0015440657,0.69621074,0.32562578,-0.18612315,-0.094877414,-0.13963935,0
0.08711136,-0.1595871,-0.63233554,-0.40976766,0.13409196,0.03782671,0.03341323,1.8163956,-0.38448852,0.59058315,-1.0917472,-0.24122435,0.37449571,-0.23446092,-0.26380837,0.7792853,-1.94287,0.24237409,-0.32069284,0.53667116,-0.8953123,0.12075813,-0.18344215,-0.13718559,-0.39690498,-0.73847336,1.7935572,-0.9914104,1.0003767,0.94464475,-0.6512007,0.649707,-2.042572,0.3706224,0.8336211,-0.7803473,-0.086689234,0.090434864,1
0.4741191,0.100976735,-0.9815661,0.07469487,-0.19851573,0.19788292,0.90000474,-0.38505295,-0.20203374,0.6058811,0.09029402,0.3334589,-0.45508015,-0.12057536,-0.10558421,-1.1355399,0.64743936,-0.1395599,-0.30899134,0.18289809,-0.66465676,-0.08844715,0.26570633,-0.25691995,-0.41087934,-0.52356833,-0.32230046,-0.17072326,-0.008178068,0.0214732,-0.32877186,0.19326204,0.5063555,0.12644362,-0.20231198,-0.13340302,-0.09474463,-0.13103008,0
0.44987747,-0.21047613,0.6841997,-0.30980495,-0.17783138,0.2014932,1.2807343,-0.37170517,0.15731534,0.44850132,-0.24875787,0.24070643,0.15309906,-0.048604,-0.2240852,-0.85796016,0.103279404,-0.13624108,-0.13849002,1.7866701,-1.4240003,-0.083628684,-0.04512547,0.08822962,-0.39171794,-0.34278688,-0.31582725,0.09120563,0.5892064,0.55132395,-0.26743454,0.0020599572,0.024742374,-0.02157358,0.4882195,0.14609239,-0.09478047,-0.13326958,0
0.40932932,-0.36499906,0.39020827,0.2896087,-0.20638445,0.12375116,-1.1097623,-0.47400108,-0.23995218,0.5245537,-0.2796953,0.41518354,-0.6486882,-0.14636467,-0.3337259,1.5485481,0.16791219,-0.14355904,-0.16940485,-1.0083145,0.85986483,-0.101289056,-0.5848716,-0.26341447,-0.3864825,3.6744943,-0.40968668,-0.15033546,0.5634079,0.5193376,-0.3496299,-2.6980102,0.03196495,0.66772586,0.40137497,-0.2491823,-0.09488882,-0.14042251,0
0.16840346,-0.20511721,-1.4221416,0.26952025,0.008381403,0.23551509,-1.0887659,0.9303945,-0.20460606,0.2997316,0.71185267,-0.0759264,-0.7042412,-0.13510841,-0.32356662,0.4882782,0.15463151,-0.104926795,-0.3421754,-0.54528826,-0.04308235,-0.08074638,-0.49212325,-0.3383534,-0.054034866,-0.1837594,0.9392279,-0.22996093,-0.3656329,-0.33778858,-0.3466167,0.004769037,0.1743777,0.4462341,-0.6619021,-0.19733955,-0.09411426,-0.09819321,0
0.5192935,-0.2798601,-0.472566,0.0995279,-0.16246414,0.1420361,-0.5077465,-0.38033268,-0.023017045,0.4687845,-0.036113918,0.8546613,-0.4511061,-0.08122636,-0.3138832,0.9745348,0.48264822,-0.12994991,-0.28907806,0.70398647,-0.9568212,-0.07812788,-0.42446548,-0.19096924,-0.40779692,2.2924917,-0.32979548,0.20327443,0.6525141,0.6054696,-0.39119223,-1.7742376,0.30336872,0.7671153,0.45604864,0.025944069,-0.0946008,-0.12255871,0
0.16986005,0.67558914,-1.4467742,0.33752066,-0.17693558,0.30923507,0.25837243,0.94221836,-0.13670747,0.18578142,0.83132523,0.21222754,-0.7374894,-0.11524492,0.046661485,0.19460653,0.24183528,-0.13478427,-0.32911092,-0.79698724,0.26589233,-0.084659256,0.5648374,-0.3161537,-0.38282126,-0.28614745,1.0142957,0.0015032992,0.56252176,0.6349582,-0.4937236,0.5684229,0.2915215,-0.26358378,0.47499532,-0.11071271,-0.09471037,-0.12894113,1
-0.1505655,0.33390197,-0.34833363,-0.7618683,0.65387946,-0.16534391,1.9824011,1.6611763,0.010319555,0.0654126,0.488578,-2.2516065,1.1247704,-0.11392615,0.9724079,-1.5930605,-0.58186305,0.6937768,-0.35574144,-0.82662696,2.2083163,0.8239814,1.7067444,0.6481574,-0.4746638,-0.7400117,1.4594144,-0.46224144,-2.5640717,-2.6092434,-0.1012872,0.5288516,-0.59914607,-0.00065934577,0.4842872,-0.10515771,-0.023558168,0.668623,0
0.20588467,-0.3314347,1.2556609,-0.05523799,-0.1681909,0.027043464,-0.45578504,-1.8975669,0.10444893,-0.1237271,-1.1165739,0.76866215,-0.19048816,-0.044390164,-0.31330457,1.0806472,0.20380151,-0.1382183,-0.049478345,-0.6570707,0.53914076,-0.09221685,-0.42080474,-0.10900602,-0.3570292,-0.48169222,-1.8641384,0.7007455,0.67526597,0.61931986,-0.5994081,0.34185138,0.25034267,0.25982466,0.6201554,0.1609618,-0.0947538,-0.13159783,0
0.088376164,-0.21996883,0.12356032,-0.04572888,-0.1598992,0.19378534,0.4000834,0.72258586,0.089663126,0.19111015,0.02180789,0.6779745,-0.32337564,-0.09696751,-0.25745702,-0.1701972,-0.4818556,-0.11476006,-0.2488285,0.67192316,-0.9115647,-0.07548244,-0.15931806,-0.23397404,-0.38680515,-0.5558826,0.7861036,-0.18841767,0.4289562,0.4129561,-0.17935072,0.4067224,-0.4704375,0.3963274,0.25267482,-0.03565685,-0.09453333,-0.118829265,0
